x,y
0.263501516,-19.38
0.30504613,38.32
0.874958266,152.85
0.718437217,54.29
0.406919694,65.51
0.019359473,26.82
0.050180359,-163.62
0.702251032,29.64
0.06637027,-40.2
0.036132368,107.56
0.020153696,21.5
0.372781097,154.25
0.225665404,192.91
0.4919181,-52.37
0.446645157,22.71
0.690204899,69.59
0.84273998,42.12
0.375833667,211.52
0.984889688,132.41
0.95242633,4.88
0.989898509,-178.94
0.443128354,-119.28
0.153763852,106.37
0.944727323,-80.39
0.519466414,237.73
0.455634604,76.66
0.2200902,39.75
0.139182384,49.47
0.216157881,-71.57
0.405678673,-8.47
0.233734591,-151.69
0.02506636,-64.89
0.752341959,-228.06
0.732072543,90.02
0.409106775,-71.16
0.630857805,23.93
0.065444983,23.65
0.148692152,-69.63
0.279701765,-120.74
0.850656809,-22.66
0.02154078,-235.07
0.25282988,78.72
0.656711501,-98.17
0.78914941,75.77
0.708845648,59.47
0.064592992,20.91
0.511311344,54.57
0.20092835,-48
0.814115593,-202.38
0.653780076,-62
0.353251982,-36.52
0.596594896,86.64
0.727704373,5.99
0.995568539,57.25
0.498055272,-51.01
0.230294769,-73.71
0.301254313,26.61
0.720466677,-15.81
0.261405418,95.34
0.107696348,-98.87
0.262422712,-65.2
0.186706183,-41.06
0.54244168,52.7
0.065518474,-59.77
0.880385137,-42.77
0.279212537,37.96
0.672703672,178.64
0.060130874,-138.21
0.98848555,264.09
0.282275431,-27.75
0.554112367,-7.95
0.890084004,20.39
0.022802055,-68.58
0.677688454,-53.61
0.337059797,-136.72
0.141196095,11.37
0.352563988,-120.31
0.401444857,-16.17
0.888914352,-31.12
0.312614188,3.34
0.061654708,32.55
0.679486264,37.57
0.378162569,37.27
0.588370348,-79.73
0.491978535,-20.43
0.285776944,-24.3
0.008419595,20.71
0.550774297,35.98
0.813230908,83.7
0.643574585,-40.64
0.069062003,46.45
0.728716272,-138.29
0.672111199,91.65
0.819800991,-131
0.914621558,276.85
0.689970681,34.71
0.491977803,-36.92
0.646928651,-49.34
0.456514957,32.21
0.125446622,31.44
0.604364974,-7.06
0.826826736,232.83
0.619378251,-7.14
0.841053711,14.58
0.427246608,77.66
0.769286704,131.88
0.712140791,-55.86
0.063367208,-111.85
0.426005236,-18.74
0.088277643,-9.09
0.208316819,78.24
0.228260873,56.82
0.050442144,11.44
0.561821252,-27.82
0.694246144,-140.46
0.227942654,-230.01
0.960313605,-140.78
0.492837191,7.48
0.723208685,155.35
0.491363083,-10.87
0.845355081,105.33
0.025109664,-31.25
0.548400243,-64.24
0.955454817,-49.78
0.140501867,114.56
0.710273625,6.49
0.126401889,-24.99
0.835656278,-62.21
0.298179504,-196.36
0.38132875,26.1
0.247849336,-14.77
0.344981649,-48.04
0.419783426,-117.4
0.659109987,-112.31
0.953957049,211.31
0.469893654,-41.97
0.150621092,82.18
0.902522846,-34.9
0.438025703,17.98
0.806755584,66.27
0.481495468,41.5
0.258038213,-24.35
0.170135811,73.1
0.160610691,70.07
0.66139041,27.86
0.46855212,-159.6
0.545392841,45.42
0.725098253,33.69
0.52548254,-57.71
0.618936445,-169.84
0.178960911,57.74
0.76772123,7.98
0.816294967,-204.37
0.19458238,-54.26
0.212514095,53.77
0.248830119,-118.74
0.748003803,-17.68
0.407243761,67.18
0.561673808,-68.7
0.75050975,-72.15
0.551197767,110.13
0.473349581,-22.52
0.062629869,-54.25
0.093946047,-20.35
0.580182619,41.37
0.385675872,-2.83
0.2365209,-11.94
0.519537633,11.14
0.641209929,-59.64
0.82990024,80.55
0.91909415,115.55
0.929400152,-66.39
0.645313745,75.23
0.783117612,-92.97
0.058715961,53.04
0.358361521,-118.49
0.479386042,42.76
0.723091766,35.12
0.696402699,66.13
0.870710555,-97.33
0.708805856,38.91
0.354805469,37.17
0.807252718,-24.42
0.352788866,-149.49
0.753126086,67.77
0.908151083,36.81
0.43538521,131.27
0.220247139,-44.93
0.037182207,209.6
0.698054075,-90.29
0.149834014,-92.68
0.542437613,-151.3
0.796772363,52.68
0.719624669,60.07
0.728189657,70.11
0.047816161,128.44
0.451375714,45.56
0.794269958,-72.33
0.824622325,-206.13
0.209051563,-37.88
0.168206533,65.2
0.980274224,24.47
0.60067001,-41.15
0.1516763,-146.95
0.292738679,1.33
0.448060623,10.8
0.823907825,-30.56
0.96940433,2.86
0.295409164,-29.71
0.232689742,31.68
0.325481038,37.74
0.100372119,-68.23
0.330225361,-53.35
0.192598702,-115.43
0.268873636,157.7
0.883529343,76.62
0.670623162,17.43
0.074321067,18.53
0.685309204,-121.45
0.600815591,29.78
0.706140475,-25.36
0.468166012,-24.51
0.010987934,36.19
0.783295694,20.97
0.621853299,86.32
0.866058739,49.31
0.919852337,45.27
0.325398925,-12.01
0.915762066,54.91
0.080544908,-58.46
0.855517681,-52.09
0.305028979,-65.17
0.736363041,-100.07
0.940962569,-88.11
0.861023237,-222.12
0.364170123,32.9
0.912523483,29.82
0.752922204,-9.97
0.641482409,-48.17
0.795450331,-82.88
0.984971726,-37.1
0.622369238,-64.64
0.555326487,108.92
0.961066502,-166.75
0.915639717,-83.66
0.603275601,-95.39
0.311554107,-35.6
0.555152124,61.09
0.937597744,60.19
0.365037152,27.31
0.338632298,0.27
0.769683562,-76
0.301342302,55.23
0.629640955,-137.7
0.802499725,42.78
0.542235564,-175.95
0.630997568,-8.52
0.18978887,63.54
0.20345269,-126.32
0.928351259,44.21
0.413443455,-23.6
0.130969885,61.24
0.061163004,-46.38
0.886073873,-141.41
0.592208506,-75.61
0.722412185,114.23
0.512392999,187.47
0.296068653,89.59
0.639778068,-0.33
0.882543428,-120.29
0.94615073,64.91
0.709416676,11.86
0.923620576,57.03
0.016221592,130.84
0.171478289,3.57
0.213989764,-32.81
0.845115189,253.53
0.243321712,-72.2
0.515050354,-25.3
0.86318749,7.44
0.040558676,-69.5
0.460028225,129.25
0.166004848,-57.78
0.91538434,61.21
0.409423823,-154.18
0.640532179,-16.72
0.164818412,166.38
0.180980146,-214.84
0.996452713,78.35
0.645110941,47.95
0.918098417,74.73
0.795065445,10.65
0.913097085,28.28
0.390559583,125.73
0.357400493,4.73
0.614361629,-35.19
0.192440746,-125.56
0.071838497,-38.4
0.306232937,14.01
0.174576345,76.64
0.887761124,-9.24
0.497848225,51.55
0.693908092,84
0.874216027,-64.17
0.018086774,-23.01
0.381987055,172.31
0.513593025,121.66
0.047222659,-123.08
0.80309511,-110.59
0.634086934,-16.3
0.771328214,72.46
0.501763743,-44.16
0.711288763,13.75
0.091898385,76.87
0.105908774,-14.98
0.224913882,124.3
0.417663553,-154.28
0.344013068,-47.35
0.664205957,111.11
0.443363671,96.81
0.306183562,-76.53
0.269346007,-11.4
0.270426595,62.06
0.097689653,47.16
0.992059951,-15.98
0.104526539,-27.63
0.434488461,12.09
0.684687571,-90.64
0.329821523,-55.8
0.399542691,-42.4
0.699156542,297.58
0.242523109,85.54
0.027535082,-100.32
0.070090022,-164.81
0.023703277,61.39
0.206601104,-63.32
0.698886321,47.36
0.981383563,-22.96
0.78165158,-15.86
0.605474572,67.66
0.20836171,-138.11
0.763678494,53.81
0.818785997,-51.48
0.76111231,5.86
0.828627121,-48.78
0.00850929,69.08
0.088821236,-81.97
0.919880125,-142.21
0.638396451,-15.56
0.416985754,130.28
0.702035525,-70.54
0.161026125,69.79
0.377909835,127.18
0.975116817,32.32
0.403555179,82.6
0.723759298,185.68
0.38518988,-58.86
0.389088451,83.16
0.129641767,104.67
0.284750702,-78.43
0.130743893,-94.74
0.474048972,-97.79
0.98000919,21.68
0.168340435,-66.15
0.181538267,31.07
0.87893905,58.22
0.676659968,88.88
0.507443613,-8.53
0.481408659,59.9
0.968319921,-148.09
0.247950108,96.18
0.132814612,121.38
0.068266148,-151.96
0.400223756,31.64
0.347339602,-57.98
0.081346372,66.22
0.040086601,47.28
0.267908266,-5.09
0.48457769,-66.92
0.60384572,-133.7
0.212681021,-32.15
0.080157224,-153.93
0.179854281,85.32
0.794959623,44.64
0.529203355,-47.27
0.46612433,-91.78
0.892173726,10.43
0.74195387,8.22
0.763735821,-115.94
0.844099783,143.17
0.70521749,116.53
0.948442219,-214.84
0.144291781,-26.2
0.803803313,2.82
0.294344136,46.27
0.381373399,-89.96
0.237241281,-71.04
0.346142147,-148
0.429000226,98.53
0.599860263,81.58
0.565516313,-80.42
0.466192371,163.42
0.233487973,-70.86
0.740812617,115.24
0.295344749,126.43
0.082373262,-130.26
0.274364788,-36.6
0.931059905,-29.33
0.881414562,-171.77
0.474230822,73.27
0.575037013,-99.36
0.210332623,85.6
0.59829993,-49.14
0.026502171,-29.51
0.852367961,-123.34
0.533807345,62.9
0.098646741,-78.43
0.697378716,131.53
0.646212738,-37.78
0.921282575,-39.24
0.288791593,140.84
0.654367825,289.13
0.618836569,-138.97
0.644347592,50.1
0.587946771,117.46
0.959003366,-75.18
0.167982874,-11.67
0.247764968,-57.39
0.520748552,118.92
0.132965817,213.07
0.815950621,169.02
0.307842808,-45.85
0.346458022,-186.62
0.324390537,-294.24
0.829995133,72.75
0.169780115,55.06
0.278194218,93.94
0.363976992,-3.87
0.069893523,108.57
0.58909747,17.45
0.084136266,62.39
0.275881451,-111.35
0.089204103,28.89
0.913931028,-118.32
0.230671266,-105.81
0.959610002,-41.99
0.31913768,-104.63
0.430796519,252.36
0.91630044,48.55
0.842165262,1.19
0.953033957,67.05
0.313625352,37.93
0.880383613,141.77
0.299484786,51.83
0.440816927,83.3
0.445704119,74.77
0.429430848,31.96
0.86142839,-27.05
0.789047852,-25.2
0.366230414,15.08
0.33877988,-25.12
0.961956204,-127.4
0.887337486,-6.58
0.431841212,114.06
0.892578871,-73.62
0.190824923,-78.31
0.753541243,106.71
0.186718851,16.8
0.489310157,-267.3
0.13230641,151.08
0.621560014,14.23
0.344160986,87.99
0.598653865,36.76
0.594820848,58.23
0.08747629,-56.23
0.744905782,-4.05
0.725540162,17.87
0.802798884,30.64
0.503449929,-148.14
0.26467122,79.34
0.536141113,84.45
0.213437743,9.27
0.255572001,30.79
0.343209523,67.99
0.314980313,13.77
0.903441055,63.91
0.507083995,106.46
0.886809211,115.71
0.195022498,83.12
0.988919247,-221.5
0.912721336,-24.43
0.759085751,103.8
0.887828624,21.31
0.272966411,-105
0.927014772,-9.01
0.847612602,73.29
0.465768193,52.29
0.694069604,-151.89
0.268429825,24.82
0.190492964,124.64
0.413613175,19.8
0.238204383,62.4
0.092418988,-146.98
0.272612119,-212.33
0.009083197,61.28
0.629982847,54.35
0.079274339,-85.81
0.350416659,-261.88
0.600405616,-76.42
0.969036905,-0.71
0.616335429,-130.6
0.522410703,86.01
0.52264368,-93.14
0.008762787,116.28
0.45911845,26.29
0.476186146,-161
0.974526327,-74.05
0.664171553,-77.7
0.810181665,-74.09
0.921875645,95.02
0.095671422,48.56
0.935363497,38.35
0.535993177,24.34
0.829615443,-47.81
0.816566649,-3.26
0.305433611,-10.27
0.708641828,-60.05
0.175792434,221.78
0.192194149,-86.41
0.185651512,-7.24
0.484359622,69.98
0.758644737,-169
0.302071579,28.96
0.38378979,93.99
0.180923946,38.73
0.637251174,-26.5
0.55974141,3.12
0.850027529,157.29
0.670160155,190.11
0.611801088,59.78
0.906546104,-172.46
0.312059969,-67.08
0.597376054,-178.84
0.697989871,-101.29
0.826859285,-77.44
0.967138148,60.76
0.366118504,76.97
0.845270959,-50.39
0.391217653,57.83
0.695127359,-27.49
0.649383582,91.34
0.023566173,-30.94
0.926038958,142.59
0.98505108,73.01
0.958532115,-45.81
0.266328697,99.97
0.675959378,-22
0.826376454,-5.9
0.760373181,-139.16
0.334622151,82.27
0.980481144,-100.86
0.947368345,-8.31
0.509538037,-61.97
0.386735718,-105.52
0.597139324,138.29
0.135701027,163
0.607211727,-117.43
0.619044421,-7.36
0.160486943,-37.09
0.227414861,29.37
0.488999386,-47.61
0.266255928,128.59
0.986886881,-120.37
0.659027476,-20.49
0.56178796,-58.94
0.603972103,6.5
0.192391755,-13.72
0.371669552,107.71
0.12009952,-94.22
0.395709261,-102.57
0.039231263,-81.05
0.629407344,75.26
0.523269695,-29.04
0.393105398,0.45
0.8778933,74.07
0.288249924,68.81
0.632178188,127.97
0.313025129,22.25
0.145822742,15.25
0.820500966,235.92
0.745619803,20.64
0.677873467,-114.98
0.205137718,-72.46
0.991973088,19.09
0.668956528,-53.2
0.753881896,37.85
0.645198054,18.46
0.105166161,-118.91
0.049804813,48.04
0.550795055,36.74
0.027205368,84.69
0.187258066,-128.43
0.648336424,-30.59
0.824718985,-56.92
0.915543557,110.29
0.82555699,-31.54
0.795555044,6.25
0.688114725,-35.58
0.338662927,162.06
0.468302907,101.81
0.836986916,169.32
0.770487756,-56.18
0.595679932,14.05
0.596528244,8.3
0.174141001,-115.53
0.475667624,44.77
0.933948251,34.02
0.05953748,-66.06
0.143245462,-108.74
0.426780323,-59.11
0.56445359,-133.68
0.187299422,-141.52
0.602749523,60.58
0.734878293,119.38
0.068348813,18.79
0.782917964,-71.72
0.921492709,-27.34
0.044282167,-87.31
0.713114855,15.1
0.90388602,-16.84
0.739581504,-119.83
0.17217563,-121.17
0.186589977,107.11
0.382488365,127.25
0.453613275,-10.91
0.455131477,36.51
0.173102782,2.87
0.305417257,-168.9
0.867752101,62.87
0.26023225,54.53
0.68087076,77.64
0.853576556,-166.94
0.805274312,-131.03
0.163516341,-203.96
0.471938976,-40.62
0.718318647,-74.3
0.269878589,-96.31
0.608237189,-71.19
